[2021-04-05 12:04:01] No settings files found: D:/Mindustry-Server/config/settings.bin and D:/Mindustry-Server/config/settings_backup.bin
[2021-04-06 19:47:54] Saving 7 values; 994 bytes
[2021-04-06 19:48:54] Saving 7 values; 994 bytes
[2021-04-06 19:49:54] Saving 7 values; 994 bytes
[2021-04-06 19:50:54] Saving 7 values; 994 bytes
[2021-04-06 19:51:54] Saving 7 values; 994 bytes
[2021-04-06 19:52:36] Saving 7 values; 994 bytes
[2021-04-06 19:52:36] Saving 7 values; 994 bytes
[2021-04-06 19:52:37] Saving 7 values; 994 bytes
[2021-04-06 19:52:54] Saving 7 values; 994 bytes
[2021-04-06 19:53:54] Saving 7 values; 994 bytes
[2021-04-06 19:54:54] Saving 7 values; 994 bytes
[2021-04-06 19:55:54] Saving 7 values; 994 bytes
[2021-04-06 19:56:54] Saving 7 values; 994 bytes
[2021-04-06 19:57:54] Saving 7 values; 994 bytes
[2021-04-06 19:58:38] Saving 7 values; 994 bytes
[2021-04-06 19:58:38] Saving 7 values; 994 bytes
[2021-04-06 19:58:38] Saving 7 values; 994 bytes
[2021-04-06 19:58:54] Saving 7 values; 994 bytes
[2021-04-06 19:59:54] Saving 7 values; 994 bytes
[2021-04-06 20:00:54] Saving 7 values; 994 bytes
[2021-04-06 20:01:54] Saving 7 values; 994 bytes
[2021-04-06 20:02:54] Saving 7 values; 994 bytes
[2021-04-06 20:03:54] Saving 7 values; 994 bytes
[2021-04-06 20:04:36] Saving 7 values; 994 bytes
[2021-04-06 20:04:36] Saving 7 values; 994 bytes
[2021-04-06 20:04:36] Saving 7 values; 994 bytes
[2021-04-06 20:04:54] Saving 7 values; 994 bytes
[2021-04-06 20:05:54] Saving 7 values; 994 bytes
[2021-04-06 20:06:54] Saving 7 values; 994 bytes
[2021-04-06 20:07:54] Saving 7 values; 994 bytes
[2021-04-06 20:08:54] Saving 7 values; 994 bytes
[2021-04-06 20:09:54] Saving 7 values; 994 bytes
[2021-04-06 20:10:54] Saving 7 values; 994 bytes
[2021-04-06 20:11:02] Saving 7 values; 994 bytes
[2021-04-06 20:11:02] Saving 7 values; 994 bytes
[2021-04-06 20:11:02] Saving 7 values; 994 bytes
[2021-04-06 20:11:54] Saving 7 values; 994 bytes
[2021-04-06 20:12:54] Saving 7 values; 994 bytes
[2021-04-06 20:13:54] Saving 7 values; 994 bytes
[2021-04-06 20:14:54] Saving 7 values; 994 bytes
[2021-04-06 20:15:54] Saving 7 values; 994 bytes
[2021-04-06 20:16:49] Saving 7 values; 994 bytes
[2021-04-06 20:16:49] Saving 7 values; 994 bytes
[2021-04-06 20:16:49] Saving 7 values; 994 bytes
[2021-04-06 20:16:54] Saving 7 values; 994 bytes
[2021-04-06 20:17:54] Saving 7 values; 994 bytes
[2021-04-06 20:18:54] Saving 7 values; 994 bytes
[2021-04-06 20:19:54] Saving 7 values; 994 bytes
[2021-04-06 20:20:54] Saving 7 values; 994 bytes
[2021-04-06 20:21:54] Saving 7 values; 994 bytes
[2021-04-06 20:22:54] Saving 7 values; 994 bytes
[2021-04-06 20:23:16] Saving 7 values; 994 bytes
[2021-04-06 20:23:16] Saving 7 values; 994 bytes
[2021-04-06 20:23:16] Saving 7 values; 994 bytes
[2021-04-06 20:23:54] Saving 7 values; 994 bytes
[2021-04-06 20:24:54] Saving 7 values; 994 bytes
[2021-04-06 20:25:54] Saving 7 values; 994 bytes
[2021-04-06 20:26:54] Saving 7 values; 994 bytes
[2021-04-06 20:27:54] Saving 7 values; 994 bytes
[2021-04-06 20:28:45] Saving 7 values; 994 bytes
[2021-04-06 20:28:45] Saving 7 values; 994 bytes
[2021-04-06 20:28:45] Saving 7 values; 994 bytes
[2021-04-06 20:28:54] Saving 7 values; 994 bytes
[2021-04-06 20:29:54] Saving 7 values; 994 bytes
[2021-04-06 20:30:54] Saving 7 values; 994 bytes
[2021-04-06 20:31:54] Saving 7 values; 994 bytes
[2021-04-06 20:32:54] Saving 7 values; 994 bytes
[2021-04-06 20:33:54] Saving 7 values; 994 bytes
[2021-04-06 20:34:54] Saving 7 values; 994 bytes
[2021-04-06 20:35:54] Saving 7 values; 994 bytes
[2021-04-06 20:36:07] Saving 7 values; 994 bytes
[2021-04-06 20:36:07] Saving 7 values; 994 bytes
[2021-04-06 20:36:07] Saving 7 values; 994 bytes
[2021-04-06 20:36:54] Saving 7 values; 994 bytes
[2021-04-06 20:37:54] Saving 7 values; 994 bytes
[2021-04-06 20:38:54] Saving 7 values; 994 bytes
[2021-04-06 20:39:54] Saving 7 values; 994 bytes
[2021-04-06 20:40:54] Saving 7 values; 994 bytes
[2021-04-06 20:41:54] Saving 7 values; 994 bytes
[2021-04-06 20:42:19] Saving 7 values; 994 bytes
[2021-04-06 20:42:19] Saving 7 values; 994 bytes
[2021-04-06 20:42:19] Saving 7 values; 994 bytes
[2021-04-06 20:42:54] Saving 7 values; 994 bytes
[2021-04-06 20:43:54] Saving 7 values; 994 bytes
[2021-04-06 20:44:54] Saving 7 values; 994 bytes
[2021-04-06 20:45:54] Saving 7 values; 994 bytes
[2021-04-06 20:46:54] Saving 7 values; 994 bytes
[2021-04-06 20:47:54] Saving 7 values; 994 bytes
[2021-04-06 20:48:16] Saving 7 values; 994 bytes
[2021-04-06 20:48:16] Saving 7 values; 994 bytes
[2021-04-06 20:48:16] Saving 7 values; 994 bytes
[2021-04-06 20:48:54] Saving 7 values; 994 bytes
[2021-04-06 20:49:54] Saving 7 values; 994 bytes
[2021-04-06 20:50:54] Saving 7 values; 994 bytes
[2021-04-06 20:51:54] Saving 7 values; 994 bytes
[2021-04-06 20:52:54] Saving 7 values; 994 bytes
[2021-04-06 20:53:54] Saving 7 values; 994 bytes
[2021-04-06 20:54:46] Saving 7 values; 994 bytes
[2021-04-06 20:54:46] Saving 7 values; 994 bytes
[2021-04-06 20:54:47] Saving 7 values; 994 bytes
[2021-04-06 20:54:54] Saving 7 values; 994 bytes
[2021-04-06 20:55:54] Saving 7 values; 994 bytes
[2021-04-06 20:56:54] Saving 7 values; 994 bytes
[2021-04-06 20:57:54] Saving 7 values; 994 bytes
[2021-04-06 20:58:54] Saving 7 values; 994 bytes
[2021-04-06 20:59:54] Saving 7 values; 994 bytes
[2021-04-06 21:00:34] Saving 7 values; 994 bytes
[2021-04-06 21:00:34] Saving 7 values; 994 bytes
[2021-04-06 21:00:34] Saving 7 values; 994 bytes
[2021-04-06 21:00:54] Saving 7 values; 994 bytes
[2021-04-06 21:01:54] Saving 7 values; 994 bytes
[2021-04-06 21:02:54] Saving 7 values; 994 bytes
[2021-04-06 21:03:54] Saving 7 values; 994 bytes
[2021-04-06 21:04:54] Saving 7 values; 994 bytes
[2021-04-06 21:05:54] Saving 7 values; 994 bytes
[2021-04-06 21:06:54] Saving 7 values; 994 bytes
[2021-04-06 21:07:16] Saving 7 values; 994 bytes
[2021-04-06 21:07:16] Saving 7 values; 994 bytes
[2021-04-06 21:07:16] Saving 7 values; 994 bytes
[2021-04-06 21:07:54] Saving 7 values; 994 bytes
[2021-04-07 14:49:01] Loaded 7 values
[2021-04-07 14:49:01] Backed up config/settings.bin to config/settings_backup.bin (994 bytes)
[2021-04-07 14:49:02] Saving 7 values; 994 bytes
[2021-04-07 14:49:10] Saving 7 values; 994 bytes
[2021-04-07 14:49:10] Saving 7 values; 994 bytes
[2021-04-07 14:49:10] Saving 7 values; 994 bytes
[2021-04-07 14:50:02] Saving 7 values; 994 bytes
[2021-04-07 14:51:02] Saving 7 values; 994 bytes
[2021-04-07 14:52:02] Saving 7 values; 994 bytes
[2021-04-07 14:53:02] Saving 7 values; 994 bytes
[2021-04-07 14:54:02] Saving 7 values; 994 bytes
[2021-04-07 14:55:02] Saving 7 values; 994 bytes
[2021-04-07 14:56:02] Saving 7 values; 994 bytes
[2021-04-07 14:57:02] Saving 7 values; 994 bytes
[2021-04-07 14:58:02] Saving 7 values; 994 bytes
[2021-04-07 14:59:02] Saving 7 values; 994 bytes
[2021-04-07 15:00:02] Saving 7 values; 994 bytes
[2021-04-07 15:01:02] Saving 7 values; 994 bytes
[2021-04-07 15:02:02] Saving 7 values; 994 bytes
[2021-04-07 15:03:02] Saving 7 values; 994 bytes
[2021-04-07 15:04:02] Saving 7 values; 994 bytes
[2021-04-07 15:05:02] Saving 7 values; 994 bytes
[2021-04-07 15:06:02] Saving 7 values; 994 bytes
[2021-04-07 15:07:02] Saving 7 values; 994 bytes
[2021-04-07 15:08:02] Saving 7 values; 994 bytes
[2021-04-07 15:09:02] Saving 7 values; 994 bytes
[2021-04-07 15:10:02] Saving 7 values; 994 bytes
[2021-04-07 15:11:02] Saving 7 values; 994 bytes
[2021-04-07 15:12:02] Saving 7 values; 994 bytes
[2021-04-07 15:13:02] Saving 7 values; 994 bytes
[2021-04-07 15:14:02] Saving 7 values; 994 bytes
[2021-04-07 15:15:02] Saving 7 values; 994 bytes
[2021-04-07 15:16:02] Saving 7 values; 994 bytes
[2021-04-07 15:17:02] Saving 7 values; 994 bytes
[2021-04-07 15:18:02] Saving 7 values; 994 bytes
[2021-04-07 15:19:02] Saving 7 values; 994 bytes
[2021-04-07 15:20:02] Saving 7 values; 994 bytes
[2021-04-07 15:21:02] Saving 7 values; 994 bytes
[2021-04-07 15:22:02] Saving 7 values; 994 bytes
[2021-04-07 15:23:02] Saving 7 values; 994 bytes
[2021-04-07 15:24:02] Saving 7 values; 994 bytes
[2021-04-07 15:25:02] Saving 7 values; 994 bytes
[2021-04-07 15:26:02] Saving 7 values; 994 bytes
[2021-04-07 15:27:02] Saving 7 values; 994 bytes
[2021-04-07 15:28:02] Saving 7 values; 994 bytes
[2021-04-07 15:29:02] Saving 7 values; 994 bytes
[2021-04-07 15:30:02] Saving 7 values; 994 bytes
[2021-04-07 15:31:02] Saving 7 values; 994 bytes
[2021-04-07 15:32:02] Saving 7 values; 994 bytes
[2021-04-07 15:33:02] Saving 7 values; 994 bytes
[2021-04-07 15:34:02] Saving 7 values; 994 bytes
[2021-04-07 15:35:02] Saving 7 values; 994 bytes
[2021-04-07 15:36:02] Saving 7 values; 994 bytes
[2021-04-07 15:36:53] Saving 7 values; 994 bytes
[2021-04-07 15:36:53] Saving 7 values; 994 bytes
[2021-04-07 15:36:54] Saving 7 values; 994 bytes
[2021-04-07 15:37:02] Saving 7 values; 994 bytes
[2021-04-07 15:37:46] Saving 7 values; 994 bytes
[2021-04-07 15:37:46] Saving 7 values; 994 bytes
[2021-04-07 15:37:47] Saving 7 values; 994 bytes
[2021-04-07 15:37:51] Saving 7 values; 994 bytes
[2021-04-07 15:37:51] Saving 7 values; 994 bytes
[2021-04-07 15:37:51] Saving 7 values; 994 bytes
[2021-04-07 15:38:02] Saving 7 values; 994 bytes
[2021-04-07 15:39:02] Saving 7 values; 994 bytes
[2021-04-07 15:40:02] Saving 7 values; 994 bytes
[2021-04-07 15:41:02] Saving 7 values; 994 bytes
[2021-04-07 15:42:02] Saving 7 values; 994 bytes
[2021-04-07 15:43:02] Saving 7 values; 994 bytes
[2021-04-07 15:44:02] Saving 7 values; 994 bytes
[2021-04-07 15:45:02] Saving 7 values; 994 bytes
[2021-04-07 15:46:02] Saving 7 values; 994 bytes
[2021-04-07 15:47:02] Saving 7 values; 994 bytes
[2021-04-07 15:47:27] Saving 7 values; 994 bytes
[2021-04-07 15:47:27] Saving 7 values; 994 bytes
[2021-04-07 15:47:27] Saving 7 values; 994 bytes
[2021-04-07 15:48:02] Saving 7 values; 994 bytes
[2021-04-07 15:49:02] Saving 7 values; 994 bytes
[2021-04-07 15:50:02] Saving 7 values; 994 bytes
[2021-04-07 15:51:02] Saving 7 values; 994 bytes
[2021-04-07 15:52:02] Saving 7 values; 994 bytes
[2021-04-07 15:53:02] Saving 7 values; 994 bytes
[2021-04-07 15:53:24] Saving 7 values; 994 bytes
[2021-04-07 15:53:24] Saving 7 values; 994 bytes
[2021-04-07 15:53:24] Saving 7 values; 994 bytes
[2021-04-07 15:54:02] Saving 7 values; 994 bytes
[2021-04-07 15:55:02] Saving 7 values; 994 bytes
[2021-04-07 15:56:02] Saving 7 values; 994 bytes
[2021-04-07 15:57:02] Saving 7 values; 994 bytes
[2021-04-07 15:58:02] Saving 7 values; 994 bytes
[2021-04-07 15:58:53] Saving 7 values; 994 bytes
[2021-04-07 15:58:53] Saving 7 values; 994 bytes
[2021-04-07 15:58:53] Saving 7 values; 994 bytes
[2021-04-07 15:59:02] Saving 7 values; 994 bytes
[2021-04-07 16:00:02] Saving 7 values; 994 bytes
[2021-04-07 16:01:02] Saving 7 values; 994 bytes
[2021-04-07 16:02:02] Saving 7 values; 994 bytes
[2021-04-07 16:03:02] Saving 7 values; 994 bytes
[2021-04-07 16:04:02] Saving 7 values; 994 bytes
[2021-04-07 16:05:02] Saving 7 values; 994 bytes
[2021-04-07 16:05:27] Saving 7 values; 994 bytes
[2021-04-07 16:05:27] Saving 7 values; 994 bytes
[2021-04-07 16:05:27] Saving 7 values; 994 bytes
[2021-04-07 16:06:02] Saving 7 values; 994 bytes
[2021-04-07 16:07:02] Saving 7 values; 994 bytes
[2021-04-07 16:08:02] Saving 7 values; 994 bytes
[2021-04-07 16:09:02] Saving 7 values; 994 bytes
[2021-04-07 16:10:02] Saving 7 values; 994 bytes
[2021-04-07 16:11:02] Saving 7 values; 994 bytes
[2021-04-07 16:11:28] Saving 7 values; 994 bytes
[2021-04-07 16:11:28] Saving 7 values; 994 bytes
[2021-04-07 16:11:28] Saving 7 values; 994 bytes
[2021-04-07 16:12:02] Saving 7 values; 994 bytes
[2021-04-07 16:13:02] Saving 7 values; 994 bytes
[2021-04-07 16:14:02] Saving 7 values; 994 bytes
[2021-04-07 16:15:02] Saving 7 values; 994 bytes
[2021-04-07 16:16:02] Saving 7 values; 994 bytes
[2021-04-07 16:17:02] Saving 7 values; 994 bytes
[2021-04-07 16:17:28] Saving 7 values; 994 bytes
[2021-04-07 16:17:28] Saving 7 values; 994 bytes
[2021-04-07 16:17:28] Saving 7 values; 994 bytes
[2021-04-07 16:18:02] Saving 7 values; 994 bytes
[2021-04-07 16:19:02] Saving 7 values; 994 bytes
[2021-04-07 16:20:02] Saving 7 values; 994 bytes
[2021-04-07 16:21:02] Saving 7 values; 994 bytes
[2021-04-07 16:22:02] Saving 7 values; 994 bytes
[2021-04-07 16:23:02] Saving 7 values; 994 bytes
[2021-04-07 16:24:02] Saving 7 values; 994 bytes
[2021-04-07 16:25:02] Saving 7 values; 994 bytes
[2021-04-07 16:26:02] Saving 7 values; 994 bytes
[2021-04-07 16:27:02] Saving 7 values; 994 bytes
[2021-04-07 16:28:02] Saving 7 values; 994 bytes
[2021-04-07 16:29:02] Saving 7 values; 994 bytes
[2021-04-07 16:30:02] Saving 7 values; 994 bytes
[2021-04-07 16:31:02] Saving 7 values; 994 bytes
[2021-04-07 16:32:02] Saving 7 values; 994 bytes
[2021-04-07 16:33:02] Saving 7 values; 994 bytes
[2021-04-07 16:34:02] Saving 7 values; 994 bytes
[2021-04-07 16:34:27] Saving 7 values; 994 bytes
[2021-04-07 16:34:27] Saving 7 values; 994 bytes
[2021-04-07 16:34:28] Saving 7 values; 994 bytes
[2021-04-07 16:35:02] Saving 7 values; 994 bytes
[2021-04-07 16:36:02] Saving 7 values; 994 bytes
[2021-04-07 16:37:02] Saving 7 values; 994 bytes
[2021-04-07 16:38:02] Saving 7 values; 994 bytes
[2021-04-07 16:39:02] Saving 7 values; 994 bytes
[2021-04-07 16:40:02] Saving 7 values; 994 bytes
[2021-04-07 16:41:02] Saving 7 values; 994 bytes
[2021-04-07 16:42:02] Saving 7 values; 994 bytes
[2021-04-07 16:43:02] Saving 7 values; 994 bytes
[2021-04-07 16:44:02] Saving 7 values; 994 bytes
[2021-04-07 16:45:02] Saving 7 values; 994 bytes
[2021-04-07 16:46:02] Saving 7 values; 994 bytes
[2021-04-07 16:47:02] Saving 7 values; 994 bytes
[2021-04-07 16:48:02] Saving 7 values; 994 bytes
[2021-04-07 16:49:02] Saving 7 values; 994 bytes
[2021-04-07 16:50:02] Saving 7 values; 994 bytes
[2021-04-07 16:51:02] Saving 7 values; 994 bytes
[2021-04-07 16:52:02] Saving 7 values; 994 bytes
[2021-04-07 16:53:02] Saving 7 values; 994 bytes
[2021-04-07 16:54:02] Saving 7 values; 994 bytes
[2021-04-07 16:55:02] Saving 7 values; 994 bytes
[2021-04-07 16:56:02] Saving 7 values; 994 bytes
[2021-04-07 16:57:02] Saving 7 values; 994 bytes
[2021-04-07 16:58:02] Saving 7 values; 994 bytes
[2021-04-07 16:59:02] Saving 7 values; 994 bytes
[2021-04-07 17:00:02] Saving 7 values; 994 bytes
[2021-04-07 17:01:02] Saving 7 values; 994 bytes
[2021-04-07 17:02:02] Saving 7 values; 994 bytes
[2021-04-07 17:03:02] Saving 7 values; 994 bytes
[2021-04-07 17:04:02] Saving 7 values; 994 bytes
[2021-04-07 17:05:02] Saving 7 values; 994 bytes
[2021-04-07 17:06:02] Saving 7 values; 994 bytes
[2021-04-07 17:07:02] Saving 7 values; 994 bytes
[2021-04-07 17:08:02] Saving 7 values; 994 bytes
[2021-04-07 17:09:02] Saving 7 values; 994 bytes
[2021-04-07 17:10:02] Saving 7 values; 994 bytes
[2021-04-07 17:11:02] Saving 7 values; 994 bytes
[2021-04-07 17:12:02] Saving 7 values; 994 bytes
[2021-04-07 17:13:02] Saving 7 values; 994 bytes
[2021-04-07 17:14:02] Saving 7 values; 994 bytes
[2021-04-07 17:15:02] Saving 7 values; 994 bytes
[2021-04-07 17:16:02] Saving 7 values; 994 bytes
[2021-04-07 17:17:02] Saving 7 values; 994 bytes
[2021-04-07 17:18:02] Saving 7 values; 994 bytes
[2021-04-07 17:19:02] Saving 7 values; 994 bytes
[2021-04-07 17:20:02] Saving 7 values; 994 bytes
[2021-04-07 17:21:02] Saving 7 values; 994 bytes
[2021-04-07 17:22:02] Saving 7 values; 994 bytes
[2021-04-07 17:23:02] Saving 7 values; 994 bytes
[2021-04-07 17:24:02] Saving 7 values; 994 bytes
[2021-04-07 17:25:02] Saving 7 values; 994 bytes
[2021-04-07 17:26:02] Saving 7 values; 994 bytes
[2021-04-07 17:27:02] Saving 7 values; 994 bytes
[2021-04-07 17:28:02] Saving 7 values; 994 bytes
[2021-04-07 17:29:02] Saving 7 values; 994 bytes
[2021-04-07 17:30:02] Saving 7 values; 994 bytes
[2021-04-07 17:31:02] Saving 7 values; 994 bytes
[2021-04-07 17:32:02] Saving 7 values; 994 bytes
[2021-04-07 17:33:02] Saving 459 values; 14934 bytes
[2021-04-07 17:34:02] Saving 459 values; 14934 bytes
[2021-04-07 17:35:02] Saving 459 values; 14934 bytes
[2021-04-07 17:36:02] Saving 459 values; 14934 bytes
[2021-04-07 17:37:02] Saving 459 values; 14934 bytes
[2021-04-07 17:38:02] Saving 459 values; 14934 bytes
[2021-04-07 17:39:02] Saving 459 values; 14934 bytes
[2021-04-07 17:40:02] Saving 459 values; 14934 bytes
[2021-04-07 17:40:56] Saving 459 values; 14934 bytes
[2021-04-07 17:40:56] Saving 459 values; 14934 bytes
[2021-04-07 17:40:57] Saving 459 values; 14934 bytes
[2021-04-07 17:41:02] Saving 459 values; 14934 bytes
[2021-04-07 17:42:02] Saving 459 values; 14934 bytes
[2021-04-07 17:43:02] Saving 459 values; 14934 bytes
[2021-04-07 17:44:02] Saving 459 values; 14934 bytes
[2021-04-07 17:45:02] Saving 459 values; 14934 bytes
[2021-04-07 17:46:02] Saving 459 values; 14934 bytes
[2021-04-07 17:47:02] Saving 459 values; 14934 bytes
[2021-04-07 17:48:02] Saving 459 values; 14934 bytes
[2021-04-07 17:48:56] Saving 459 values; 14934 bytes
[2021-04-07 17:48:56] Saving 459 values; 14934 bytes
[2021-04-07 17:48:56] Saving 459 values; 14934 bytes
[2021-04-07 17:49:02] Saving 459 values; 14934 bytes
[2021-04-07 17:50:02] Saving 459 values; 14934 bytes
[2021-04-07 17:50:06] Saving 459 values; 14934 bytes
[2021-04-07 17:50:06] Saving 459 values; 14934 bytes
[2021-04-07 17:50:06] Saving 459 values; 14934 bytes
[2021-04-07 17:50:20] Saving 459 values; 14934 bytes
[2021-04-07 17:50:21] Saving 459 values; 14934 bytes
[2021-04-07 17:51:02] Saving 459 values; 14934 bytes
[2021-04-07 17:52:02] Saving 459 values; 14934 bytes
[2021-04-07 17:53:02] Saving 459 values; 14934 bytes
[2021-04-07 17:54:02] Saving 459 values; 14934 bytes
[2021-04-07 17:55:02] Saving 459 values; 14934 bytes
[2021-04-07 17:56:02] Saving 459 values; 14934 bytes
[2021-04-07 17:57:02] Saving 459 values; 14934 bytes
[2021-04-07 17:58:02] Saving 459 values; 14934 bytes
[2021-04-07 17:59:02] Saving 459 values; 14934 bytes
[2021-04-07 18:00:02] Saving 459 values; 14934 bytes
[2021-04-07 18:01:02] Saving 459 values; 14934 bytes
[2021-04-07 18:02:02] Saving 459 values; 14934 bytes
[2021-04-07 18:03:02] Saving 459 values; 14934 bytes
[2021-04-07 18:04:02] Saving 459 values; 14934 bytes
[2021-04-07 18:05:02] Saving 459 values; 14934 bytes
[2021-04-07 18:06:02] Saving 459 values; 14934 bytes
[2021-04-07 18:07:02] Saving 459 values; 14934 bytes
[2021-04-07 18:08:02] Saving 459 values; 14934 bytes
[2021-04-07 18:09:02] Saving 459 values; 14934 bytes
[2021-04-07 18:10:02] Saving 459 values; 14934 bytes
[2021-04-07 18:11:02] Saving 459 values; 14934 bytes
[2021-04-07 18:12:02] Saving 459 values; 14934 bytes
[2021-04-07 18:13:02] Saving 459 values; 14934 bytes
[2021-04-07 18:14:02] Saving 459 values; 14934 bytes
[2021-04-07 18:15:02] Saving 459 values; 14934 bytes
[2021-04-07 18:16:02] Saving 459 values; 14934 bytes
[2021-04-07 18:17:02] Saving 459 values; 14934 bytes
[2021-04-07 18:18:02] Saving 459 values; 14934 bytes
[2021-04-07 18:19:02] Saving 459 values; 14934 bytes
[2021-04-07 18:20:02] Saving 459 values; 14934 bytes
[2021-04-07 18:21:02] Saving 459 values; 14934 bytes
[2021-04-07 18:22:02] Saving 459 values; 14934 bytes
[2021-04-07 18:23:02] Saving 459 values; 14934 bytes
[2021-04-07 18:24:02] Saving 459 values; 14934 bytes
[2021-04-07 18:25:02] Saving 459 values; 14934 bytes
[2021-04-07 18:26:02] Saving 459 values; 14934 bytes
[2021-04-07 18:26:24] Saving 459 values; 14934 bytes
[2021-04-07 18:26:24] Saving 459 values; 14934 bytes
[2021-04-07 18:26:24] Saving 459 values; 14934 bytes
[2021-04-07 18:27:02] Saving 459 values; 14934 bytes
[2021-04-07 18:28:02] Saving 459 values; 14934 bytes
[2021-04-07 18:29:02] Saving 459 values; 14934 bytes
[2021-04-07 18:30:02] Saving 459 values; 14934 bytes
[2021-04-07 18:31:02] Saving 459 values; 14934 bytes
[2021-04-07 18:31:58] Saving 459 values; 14934 bytes
[2021-04-07 18:31:58] Saving 459 values; 14934 bytes
[2021-04-07 18:31:58] Saving 459 values; 14934 bytes
[2021-04-07 18:32:02] Saving 459 values; 14934 bytes
[2021-04-07 18:33:02] Saving 459 values; 14934 bytes
[2021-04-07 18:34:02] Saving 459 values; 14934 bytes
[2021-04-07 18:35:02] Saving 459 values; 14934 bytes
[2021-04-07 18:36:02] Saving 459 values; 14934 bytes
[2021-04-07 18:37:02] Saving 459 values; 14934 bytes
[2021-04-07 18:37:45] Saving 459 values; 14934 bytes
[2021-04-07 18:37:45] Saving 459 values; 14934 bytes
[2021-04-07 18:37:45] Saving 459 values; 14934 bytes
[2021-04-07 18:38:02] Saving 459 values; 14934 bytes
[2021-04-07 18:39:02] Saving 459 values; 14934 bytes
[2021-04-07 18:40:02] Saving 459 values; 14934 bytes
[2021-04-07 18:41:02] Saving 459 values; 14934 bytes
[2021-04-07 18:42:02] Saving 459 values; 14934 bytes
[2021-04-07 18:43:02] Saving 459 values; 14934 bytes
[2021-04-07 18:44:02] Saving 459 values; 14934 bytes
[2021-04-07 18:45:02] Saving 459 values; 14934 bytes
[2021-04-07 18:45:08] Saving 459 values; 14934 bytes
[2021-04-07 18:45:08] Saving 459 values; 14934 bytes
[2021-04-07 18:45:08] Saving 459 values; 14934 bytes
[2021-04-07 18:46:02] Saving 459 values; 14934 bytes
[2021-04-07 18:47:02] Saving 459 values; 14934 bytes
[2021-04-07 18:48:02] Saving 459 values; 14934 bytes
[2021-04-07 18:49:02] Saving 459 values; 14934 bytes
[2021-04-07 18:50:02] Saving 459 values; 14934 bytes
[2021-04-07 18:50:55] Saving 459 values; 14934 bytes
[2021-04-07 18:50:55] Saving 459 values; 14934 bytes
[2021-04-07 18:50:55] Saving 459 values; 14934 bytes
[2021-04-07 18:51:02] Saving 459 values; 14934 bytes
[2021-04-07 18:52:02] Saving 459 values; 14934 bytes
[2021-04-07 18:53:02] Saving 459 values; 14934 bytes
[2021-04-07 18:54:02] Saving 459 values; 14934 bytes
[2021-04-07 18:55:02] Saving 459 values; 14934 bytes
[2021-04-07 18:56:02] Saving 459 values; 14934 bytes
[2021-04-07 18:57:02] Saving 459 values; 14934 bytes
[2021-04-07 18:58:02] Saving 459 values; 14934 bytes
[2021-04-07 18:58:18] Saving 459 values; 14934 bytes
[2021-04-07 18:58:18] Saving 459 values; 14934 bytes
[2021-04-07 18:58:18] Saving 459 values; 14934 bytes
[2021-04-07 18:59:02] Saving 459 values; 14934 bytes
[2021-04-07 19:00:02] Saving 459 values; 14934 bytes
[2021-04-07 19:01:02] Saving 459 values; 14934 bytes
[2021-04-07 19:02:02] Saving 459 values; 14934 bytes
[2021-04-07 19:03:02] Saving 459 values; 14934 bytes
[2021-04-07 19:04:02] Saving 459 values; 14934 bytes
[2021-04-07 19:04:05] Saving 459 values; 14934 bytes
[2021-04-07 19:04:05] Saving 459 values; 14934 bytes
[2021-04-07 19:04:05] Saving 459 values; 14934 bytes
[2021-04-07 19:05:02] Saving 459 values; 14934 bytes
[2021-04-07 19:06:02] Saving 459 values; 14934 bytes
[2021-04-07 19:07:02] Saving 459 values; 14934 bytes
[2021-04-07 19:08:02] Saving 459 values; 14934 bytes
[2021-04-07 19:09:02] Saving 459 values; 14934 bytes
[2021-04-07 19:10:02] Saving 459 values; 14934 bytes
[2021-04-07 19:10:31] Saving 459 values; 14934 bytes
[2021-04-07 19:10:31] Saving 459 values; 14934 bytes
[2021-04-07 19:10:31] Saving 459 values; 14934 bytes
[2021-04-07 19:11:02] Saving 459 values; 14934 bytes
[2021-04-07 19:12:02] Saving 459 values; 14934 bytes
[2021-04-07 19:13:02] Saving 459 values; 14934 bytes
[2021-04-07 19:14:02] Saving 459 values; 14934 bytes
[2021-04-07 19:15:02] Saving 459 values; 14934 bytes
[2021-04-07 19:16:02] Saving 459 values; 14934 bytes
[2021-04-07 19:16:04] Saving 459 values; 14934 bytes
[2021-04-07 19:16:04] Saving 459 values; 14934 bytes
[2021-04-07 19:16:04] Saving 459 values; 14934 bytes
[2021-04-07 19:17:02] Saving 459 values; 14934 bytes
[2021-04-07 19:18:02] Saving 459 values; 14934 bytes
[2021-04-07 19:19:02] Saving 459 values; 14934 bytes
[2021-04-07 19:20:02] Saving 459 values; 14934 bytes
[2021-04-07 19:21:02] Saving 459 values; 14934 bytes
[2021-04-07 19:22:02] Saving 459 values; 14934 bytes
[2021-04-07 19:22:35] Saving 459 values; 14934 bytes
[2021-04-07 19:22:35] Saving 459 values; 14934 bytes
[2021-04-07 19:22:35] Saving 459 values; 14934 bytes
[2021-04-07 19:23:02] Saving 459 values; 14934 bytes
[2021-04-07 19:24:02] Saving 459 values; 14934 bytes
[2021-04-07 19:25:02] Saving 459 values; 14934 bytes
[2021-04-07 19:26:02] Saving 459 values; 14934 bytes
